Item ID,Item,POS,Translation,Lesson Title,Reading or Listening,Course Code,CEFR Level,Domain,Context,Target Word
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,Older organisms are more likely to have the aging process characterized by biological clocks.,aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,"The process of aging in cells is known as cellular senescence, which leads to the accumulation of damaged mitochondria and DNA mutations.",aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,The aging process of neutron stars can be studied using X-ray spectroscopy.,aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,The rate of aging of cells is determined by the presence or absence of certain genes that regulate cell division and growth.,aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,The process of aging can be observed on a cellular level and may involve the accumulation of damage to DNA.,aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,"The process of cellular aging, also known as senescence, affects various biological processes in living organisms.",aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,The aging process and its underlying biological mechanisms are still poorly understood.,aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,"During their lifetime, some cells undergo aging, which results in changes such as the loss of telomeres.",aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,"Methane gas produced by fermentation during digestion in cows causes flatulence, contributing to climate change through its aging process.",aging
1061,aging,adjective,vieillissant,Japan and its birth rate,reading,LANG1861,B1,Science,"The process of aging, also known as senescence, affects all living organisms and involves a complex interplay between genetic and environmental factors.",aging
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After the earthquake, several aftershocks shook the area, causing further damage and panic.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After the initial earthquake, scientists monitor for aftershocks to assess the long term stability of the Earth's crust.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The recent earthquake was followed by several aftershocks, which caused further damage to buildings and infrastructure.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After the massive earthquake struck, there were strong aftershocks that caused extensive damage.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"Aftershocks are smaller earthquakes that occur after the main earthquake and can last for days, weeks, or even months.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The aftershock, a smaller earthquake that follows a larger one, caused further damage to the already weakened structures.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,The earthquake caused a massive aftershock that destroyed several buildings.,aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The aftershock, a smaller earthquake that follows a larger one, caused further damage to the already weakened structures.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,The aftershock of the earthquake caused significant damage to the surrounding area.,aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The aftershocks of an earthquake can last for several weeks, and may cause further damage to buildings and infrastructure.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The aftershock, a tremor that follows a main earthquake, caused further damage to the already weakened building.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After the earthquake, scientists monitored the area for any signs of an aftershock.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The aftershocks continued to shake the region for days, causing widespread damage and loss of life.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The aftershock, a smaller earthquake following a larger one, caused further damage to the already weakened buildings.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"Aftershocks are seismic events that occur following a major earthquake. They can cause damage to buildings and infrastructure, posing a risk to life and property.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The magnitude-5 earthquake in California caused an aftershock that triggered a landslide, which resulted in extensive damage to a nearby town.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The 2004 Indian Ocean earthquake generated numerous aftershocks, some measuring up to 7.5 on the Richter scale.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,The aftershocks of a strong earthquake can last for weeks or even months.,aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After the earthquake, scientists predicted that it would cause an aftershock which could measure up to 7 on the Richter scale.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After an earthquake, scientists sometimes measure the aftershocks to see if the event has reached its peak, or if it might cause further damage.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After an earthquake, scientists examine and monitor seismic activity and geological changes to assess the risk of aftershocks.",aftershocks
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"The aftershock refers to the seismic activity that occurs following a major earthquake and continues for weeks, months or even years.",aftershock
1450,aftershock,noun,une réplique (d’un tremblement de terre),Can earthquakes be predicted?,reading,LANG1861,B1,Science,"After the earthquake, scientists were monitoring the aftershocks to assess the damage caused.",aftershocks
